customerid,transactionvolatility,spendingstabilityindex,creditutilizationratio,debttoincomeratio,missedpaymentcount,digitalactivityscore,portfoliodiversityscore
248,0.3429517305112102,0.3835388054828618,0.12073130067228785,0.008153927328372362,0,67.84435852142896,48.48155135863467
249,0.4858041162103406,0.6535170554295315,0.11817223908069721,0.0426855418425357,0,81.12524543497489,79.75385441398666
250,0.5110420885803529,0.5083327500843755,0.19299401921226864,0.034145121103000026,2,44.85819186844821,47.11490092359214
251,0.17451486027601953,0.382731668779574,0.09525248530026952,0.3195404662932465,1,76.4051201403721,55.19760487001289
252,-0.0007774426056038342,0.9607829098279181,0.11266743658171702,0.4559447007272386,0,71.47882457624365,33.44648680502463
253,0.03123081308485713,0.6212254593071087,0.0820212158126334,0.1413760889824498,0,42.21080714962681,43.19957177003466
254,0.3618899974369743,0.6810765649586127,-0.0034314411500891567,0.16668531865844255,0,85.9427331797772,36.25119131793151
255,0.7206880478916345,0.7935098962736366,0.004945037511512082,0.1471851366875973,0,50.73716129005563,43.229597842211625
256,-0.009714824859595045,0.8605561474732671,0.06000075005274272,0.07932657228363982,0,41.63765820265525,47.991015803027516
257,0.900750280224443,0.7192230179135822,0.0867916770247496,0.3409628262629151,1,91.2811433643931,74.22651180551428
258,0.10761246084874473,0.7389689135799589,0.1459344770080917,0.13126808471653773,2,58.48052201500938,68.95867624040753
259,0.006732727158089286,0.7705865499309518,0.07623414622393082,0.12954590086086926,1,82.16760712677394,63.26290794503171
260,0.03877345529803826,0.5650834817613297,0.1715044450812605,0.04697444561308728,3,49.794786353120266,77.05620959461586
261,0.0019926212756735118,0.7543539275679775,0.04555174752461022,0.2158378744685085,1,79.23849481034831,54.84375606632978
262,0.13285879109758966,0.7988315002716045,0.011504637425202496,0.3566873389131252,2,50.7461544045003,69.36520520126996
263,0.14765669733147435,0.5631196603379429,0.13345032544243132,0.3906083354257761,1,98.02209711346221,34.570971470030656
264,0.296952860912142,0.5553946095418403,0.11140773628619369,0.003106102524434523,1,81.52698363961078,53.98893476825762
265,0.005818701004683263,0.6725018560292166,0.04697941098179946,0.10395312487406236,2,46.84972436600812,55.34510453394319
266,0.12331699796631145,0.716266691570558,0.007666004115943224,0.26950677218325436,0,72.29732907337366,79.33036653135548
267,0.3233412826697115,0.42807469729331105,0.08566835078933416,0.08954373613486857,1,42.25671592329042,99.5339316788658
268,-0.005065953618044627,0.3925099471723231,0.22449251332192963,0.6932160938201517,2,64.67568955892901,94.4046896250549
269,0.13003202479323822,0.758017532319304,0.06594265576906039,0.4592367492453229,2,85.95590457757125,44.94418758213402
270,-0.0010909482396330716,0.6035598723695855,0.09087841382332143,0.02792006611283923,0,57.01287160490638,71.48924191558461
271,0.6764332438100394,0.6736874553123586,0.11081294959747556,0.3139019444572516,0,70.4912196776555,49.70159906081986
272,0.2483168296332055,0.7162756923983212,0.04050740331121743,0.4288834064935375,0,80.04963479142019,49.81402442770327
273,0.36079090298699124,0.3121088583432074,0.13999675592630534,0.09046864365872107,2,85.20873251081565,59.74927245479195
274,0.09035042929447436,0.6113538293114535,0.27835686012672006,0.22235144096986337,0,79.10356392042468,25.263698775864214
275,0.10212628408647427,0.7615737162719594,0.04484880970072865,0.3379381303179284,1,75.2776493337325,69.89168316211156
276,-0.011605864961803852,0.5189631851494239,0.24050508250916608,0.06369902715397593,2,72.3397431266705,59.55903394961746
277,0.3505623238657649,0.6334582490094276,0.1348685253193969,0.03697645196154142,1,92.9773172664606,56.61781651621291
278,0.33120365379136996,0.4134991945239835,-0.0005839962616083216,0.05964657274435381,0,53.29732678632841,68.67428391475296
279,0.008157940556992593,0.7561357848675554,0.03405360942197509,0.5520308574490251,2,76.0977792501652,48.102425193071824
280,0.11084745716266808,0.39804344920533163,0.08657088710621402,0.1855819549053223,3,53.07314358435387,64.3751537559696
281,0.15864599998149292,0.8194946245920823,0.0011423770997081445,0.18353563774438594,0,99.25518830304918,17.20756533184973
282,0.07638750937749304,0.8435643170347632,0.0041258579689765484,0.7902878770458686,0,77.61583914559696,97.39142274362973
283,0.030589596563152258,0.6548143789717541,0.04990941164374457,0.3741926245661895,0,75.77622553022287,48.13507808578727
284,-0.00572299369202936,0.6214498918123005,0.0775822795089311,0.5689457398868285,2,100.6261939563607,48.88125576922396
285,0.31459711651333255,0.7852414898148057,0.07165509320489213,0.055344345654846167,1,58.53654036228556,93.63172832572118
286,0.15212142985074756,0.697399822841796,0.08166653264087688,0.10565946239544963,1,70.99162542428938,42.925610390615034
287,0.00903312009631832,0.6117663176487617,0.10050827714965656,0.5904605612343947,2,84.26794576437499,79.4600662927599
288,0.309888389747338,0.7699584266478824,0.03952909839098055,0.20824087379210252,2,88.90926098767463,79.44607600145312
289,0.21311906305849418,0.6247120496669777,0.05142301122126189,0.6994777629652269,0,82.08674259410891,23.797750172398572
290,0.08214731072161602,0.23001221747858736,0.09575253099557025,0.11341393920320364,3,25.386127100884856,50.27140641537012
291,0.3572577900723378,0.7319192927725748,0.08901006765315682,0.47110916009221576,2,88.71431113834416,51.8085685913074
292,0.2922701460263738,0.6691918822573911,0.05875668917808793,0.33123268663019567,1,96.50123105330272,33.03881528423784
293,-0.00788569526120092,0.5260615889627968,0.08234352680262474,0.04692314706394926,0,96.72348146811434,69.03947783123247
294,0.05401477280071701,0.8213946854616423,0.05765994188441752,0.39977273292124654,4,62.855671059156904,58.230588844681826
295,0.13414293615078568,0.8675776126098189,0.017881663200731528,0.7424379219298836,1,60.64473989680251,68.79013474357188
296,0.0036444809645329312,0.6423158413290158,0.06986579859784793,0.18173566850791037,1,80.40273983591419,72.97199849609491
297,-0.012553262064946086,0.6824747667088628,0.09753646363228233,0.08707544875280113,0,77.26960677125116,71.1872332620454
298,0.19710459074218276,0.5606077809953253,0.05660806853467034,0.4497026776013193,1,101.08033178944207,55.97452900651018
299,0.0649546615700213,0.9668024118991216,0.06534701194682775,0.3726965964100638,0,80.40758983967379,33.04510955084291
300,-0.0029085657168119172,0.5721352742228455,0.05488177933334445,0.1026851254794803,1,78.5280737085748,53.589668821140364
301,0.46796445150137034,0.8258398867448881,0.10220313551657523,0.1387013775074126,0,83.02895169158279,54.46871144230471
302,0.15445424117240275,0.7782257737058617,0.21476574178000135,0.06126940203342268,2,81.35276061062649,88.87318872464435
303,0.3169420663194298,0.8265993663531701,0.09278063083654034,0.14641627469486806,0,83.36242318671307,39.58346715310296
304,0.011870325757296019,0.346838320708161,0.11552942716404649,0.32191968236053486,3,71.42886839837293,44.424797891066206
305,0.06483382536436218,0.6612063863519927,0.06092730594907075,0.0037764795123798323,3,76.45987051364975,59.51156980753831
306,-0.00482870724973225,0.6901070695872157,0.11884300254441159,0.006097139208385172,0,65.12198859975801,84.12231627043268
307,0.03861607548903587,0.5829295046162627,0.07498729250628917,0.25050216044773677,3,48.38254496741963,48.284490779955235
308,0.2732169099757323,0.811819241576028,0.1270039693376519,0.3506922056042953,2,60.64483684453701,71.47093185551698
309,0.237279781125714,0.6859621240149645,0.02367352171576801,0.2753440652073072,0,61.041110679130284,43.809369205128135
310,0.2668990861659202,0.7949721812857967,0.005366628839278964,0.2832709587345944,0,97.29232901162955,33.70524010485342
311,0.02378902102169203,0.9529038824467994,0.0661749724529588,0.4469203861155542,1,86.75234455099812,66.51938053036824
312,0.25171473163972374,0.8570030125412064,0.18308569060556212,0.6842859941812324,1,98.5827975598319,29.927498303115218
313,0.42752039772934936,0.6236920833628733,0.11201591142748137,0.32293294926480104,0,53.52031168085253,32.60830222606516
314,0.0009067709286496306,0.7651474682051908,0.01410993891858326,0.1155599613507183,2,80.10387351838753,45.37880932313707
315,0.017542202568674614,0.4099761208133462,0.2413153528248754,0.024210243793216624,1,31.263258469134165,73.91871529715765
316,0.2771391854782988,0.7156409262121647,0.00220169092316691,0.03769592494810442,0,71.31258983544146,26.88546122580277
317,0.2129831370818025,0.5844529200019117,0.07525447476832335,0.2647847219118793,2,54.17987162205127,38.86822717720288
318,0.9052237496740042,0.8663908627282403,0.10831230628955069,0.42358357452136897,0,61.31500615446924,49.2573871091533
319,0.09184961403547129,0.8694946009883153,0.06325349226958175,0.1469898261818251,0,85.89757842167302,33.25992307615335
320,0.16317312558102645,0.6180976040087881,0.10419037848446872,0.04859415638770151,3,39.0871706784627,54.54135863680426
321,0.0584098920501023,0.7346781019144188,0.09437313206487855,0.1094880792504608,1,76.10298260021251,66.81177438287808
322,-0.003098948042834837,0.7749678412987829,0.04359099173656758,0.6743675549021375,0,78.15530606329074,97.06091843054705
323,0.25163623529850543,0.699320768452034,0.2737782862019005,0.5294591369559135,2,58.48516633574796,21.287747652581444
324,0.18520956519563775,0.6017935046217557,0.04461170672784223,0.3091362922620343,1,72.3753734482529,45.901319640724466
325,0.028981296364409645,0.5079681379520166,0.05675967280421528,0.03565325140913794,2,59.868286731268185,52.29781909610205
326,0.24103772877087987,0.6938910338441384,0.06894762590617495,0.28157470877746843,1,76.35593667764105,46.953148649152
327,0.00046567725039600716,0.5275521088498363,0.006329478308819407,0.05888642738701866,0,81.70694583302144,99.57534451546096
328,0.11675591774405578,0.7749538119344535,0.09126333783894752,0.28595171699374444,2,60.36639331721472,72.81359619206691
329,0.052802031874095934,0.4553896637713733,0.08386201467769239,0.47247313917446443,3,20.52022707532442,70.25437927540074
330,0.12562624340859105,0.7906413096640981,0.013033590772446639,0.22256840611823966,0,82.87066908355476,92.69581811775458
331,0.05261169558576757,0.614908766444751,0.09736241560987888,0.03467184662085443,3,50.57946912411544,53.976631042464
332,-0.004145739078060373,0.8356198762238867,0.2059362300109594,0.06477574845441789,0,52.286394877270965,60.059611491960354
333,0.08036468677352851,0.5363609414919385,0.03453553063786964,0.7942397892104343,0,74.95173228006905,9.032972915192893
334,0.036647436234295644,0.7325921901414201,0.07670468195189767,0.5748031791038977,2,72.20277900350037,31.559125133491428
335,0.6396556442134143,0.6833610171612258,0.10068876315868562,0.1907866190076536,0,73.04965411350702,60.044595133760225
336,0.005246092961521759,0.6260458776690937,0.01973727528123758,-0.0004931194887023982,0,68.74193248319095,54.52655299205499
337,0.5733444196437038,0.5520389239325814,0.10459738090652546,0.08215601301549424,1,78.59053497641196,41.240648154333556
338,0.2257530556910784,0.8477526444214443,0.025395731218963463,0.4931500287840293,0,87.61063341362306,43.63582323192915
339,0.4112333947412029,0.6074120232298735,0.08908385339083798,0.16975513054491775,2,96.30360615936407,46.64486334647846
340,0.008145701929910182,0.5053978846437368,0.06241903849592136,-0.008661390963849352,1,82.69306404711094,67.67266132516107
341,0.06762498785748387,0.8770634422689205,0.073823576622253,0.006682910117484703,0,100.65827633925909,54.83524573787969
342,0.22238256180268462,0.6240234711750595,0.11644397361021105,0.20021524071266233,1,62.01607847272576,74.31136478431768
343,-0.004735350858626114,0.5350209873120744,0.05517167500745694,0.009554209043306838,1,61.39047354389892,65.52744920563019
344,-0.0024559065645264055,1.002882309852334,0.19380230943574508,0.02450819653415562,0,35.91565045682714,43.54433209728102
345,0.16317809185052412,0.31532481056273615,0.0061070235512619975,0.2653099663270507,1,73.13897276809712,74.30552028722852
346,-0.005769452278688886,0.6196481612031695,0.004741746161025177,0.03937356315028942,0,53.75637955461252,41.89425732191553
347,0.19165738989575085,0.84527738482979,0.12205884970115469,0.3699962819371826,0,70.58169715177787,78.97418953573582
348,0.008983386260353582,0.6840334022046201,0.09433003937701456,0.003167467855774986,0,64.14746281841707,64.58973508940726
349,0.033665347439860466,0.4188206552107494,0.11331594794456905,0.050164627307683896,1,76.45292869394278,41.712387889401725
350,0.18619550435645862,0.7909275765272383,0.028675587563532452,0.11916842996639236,1,86.63237624500363,85.13484776143058
351,-0.010938442250144453,0.49945681736397773,0.11771935653969176,0.06408076426977866,0,42.910094136367064,74.2613811949424
352,0.02443978585435541,0.49785191907973325,0.03251158532854905,0.3616163481442971,1,55.74266990871058,96.25872839716823
353,0.4925966293377122,0.8615042144429017,0.0929558195121103,0.04892624100062151,0,62.333330835136536,45.976137898993656
354,0.4565924212917073,0.3580258807051445,0.09491074729573787,-0.005483342438599853,0,95.54778193754777,59.78756405178614
355,0.2604867513820401,0.38998939213470435,0.02777306732937162,0.09885446631251207,0,49.38894777402578,67.78018971398355
356,0.26393384716799867,0.7670317629198629,0.041305978614521066,0.34801709728870034,1,86.30250717065502,45.191302806768235
357,0.541834305427694,0.6408420735573221,0.10315531655413471,0.6258930171112138,0,72.19363635899346,60.02229251583938
358,0.0064677121899100465,0.5405459640780307,0.03914427252082614,0.1837548737851879,1,61.03578737381614,57.90714536892994
359,0.15685425798076888,0.4574274708548661,0.0657106634627461,0.23506398936088443,1,70.94559156908511,57.506590080856895
360,0.005824656463351868,0.7670889044702103,0.089104888172503,0.2961466648474734,2,78.48806519576462,52.826111989546995
361,0.09583525265913301,0.7411452240738287,0.04680582793483827,0.26517125941829567,1,73.36050514574708,76.50855042160165
362,0.004629522253370849,0.7082114662106476,0.15255472235634293,0.0860002294423991,2,78.84494262083795,62.49305167325033
363,0.011660550634072231,0.748036973803599,0.24831760183114257,0.04630597001769096,2,95.95139673182614,81.937566447772
364,-0.010432302292263745,0.3693332241084358,0.11162551908227059,0.043883249517922385,0,76.92196467327645,47.760560938120285
365,0.8612148913624591,0.7847561032831729,0.015206195525513735,0.15535727881581587,0,67.44475048031391,30.818918771662872
366,0.07915099444780267,0.749031313423456,0.11828327451133541,0.4052407547182395,0,95.07770773833194,13.465368371032774
367,0.44509062172411595,0.6076438648769042,0.012042720335395503,0.022109050648067147,1,61.710519777521384,83.73158384871022
368,0.12920176356276591,0.8817089041816799,0.055169144301031,0.3183308567657358,1,57.689592184721946,98.31563044241392
369,0.03986792120086882,0.6716256112371719,0.21192313165592075,0.2576868364984643,1,65.06228358582604,66.27788785975184
370,-0.0010830976088698208,0.6803225146370815,0.136757209091799,0.09346847439265774,1,80.87564592096051,39.124425382034005
371,0.044232739344656755,0.8000703295292926,0.10630142718107409,0.2553785104101764,2,91.87733898417162,64.77920356886861
372,0.3246855083728172,0.7085274587746269,0.018188245115960823,0.6682804480716436,0,70.48527147072126,11.173525389757422
